2025-08-04 00:07:46,403 - INFO - Configuration loaded successfully.
2025-08-04 12:17:12,052 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:17:14,714 - INFO - Update id=331454779 is handled. Duration 421 ms by bot id=8170384586
2025-08-04 12:17:15,749 - INFO - Update id=331454780 is handled. Duration 139 ms by bot id=8170384586
2025-08-04 12:17:18,437 - INFO - Update id=331454781 is handled. Duration 138 ms by bot id=8170384586
2025-08-04 12:17:30,540 - WARNING - Received SIGINT signal
2025-08-04 12:17:30,543 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:17:30,544 - INFO - Polling stopped
2025-08-04 12:17:30,710 - WARNING - Received SIGINT signal
2025-08-04 12:17:36,801 - INFO - Configuration loaded successfully.
2025-08-04 12:17:37,125 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 12:17:37,126 - INFO - Bot is starting...
2025-08-04 12:17:37,127 - INFO - Bot is running in POLLING mode.
2025-08-04 12:17:37,127 - INFO - Starting bot in polling mode...
2025-08-04 12:17:37,659 - INFO - Start polling
2025-08-04 12:17:37,765 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:17:40,459 - INFO - Update id=331454782 is handled. Duration 426 ms by bot id=8170384586
2025-08-04 12:17:41,279 - INFO - Update id=331454783 is handled. Duration 154 ms by bot id=8170384586
2025-08-04 12:17:43,418 - INFO - Update id=331454784 is handled. Duration 135 ms by bot id=8170384586
2025-08-04 12:18:00,716 - WARNING - Received SIGINT signal
2025-08-04 12:18:00,717 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:18:00,718 - INFO - Polling stopped
2025-08-04 12:18:00,883 - WARNING - Received SIGINT signal
2025-08-04 12:18:06,110 - INFO - Configuration loaded successfully.
2025-08-04 12:18:06,441 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 12:18:06,443 - INFO - Bot is starting...
2025-08-04 12:18:06,444 - INFO - Bot is running in POLLING mode.
2025-08-04 12:18:06,444 - INFO - Starting bot in polling mode...
2025-08-04 12:18:06,974 - INFO - Start polling
2025-08-04 12:18:07,081 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:18:09,140 - INFO - Update id=331454785 is handled. Duration 443 ms by bot id=8170384586
2025-08-04 12:18:10,151 - INFO - Update id=331454786 is handled. Duration 136 ms by bot id=8170384586
2025-08-04 12:18:37,555 - WARNING - Received SIGINT signal
2025-08-04 12:18:37,557 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:18:37,557 - INFO - Polling stopped
2025-08-04 12:20:09,605 - INFO - Configuration loaded successfully.
2025-08-04 12:20:09,931 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 12:20:09,932 - INFO - Bot is starting...
2025-08-04 12:20:09,933 - INFO - Bot is running in POLLING mode.
2025-08-04 12:20:09,933 - INFO - Starting bot in polling mode...
2025-08-04 12:20:10,302 - INFO - Start polling
2025-08-04 12:20:10,407 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:20:11,660 - INFO - Update id=331454787 is handled. Duration 430 ms by bot id=8170384586
2025-08-04 12:20:13,322 - INFO - Update id=331454788 is handled. Duration 377 ms by bot id=8170384586
2025-08-04 12:21:18,476 - WARNING - Received SIGINT signal
2025-08-04 12:21:18,477 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:21:18,477 - INFO - Polling stopped
2025-08-04 12:21:18,654 - WARNING - Received SIGINT signal
2025-08-04 12:21:24,863 - INFO - Configuration loaded successfully.
2025-08-04 12:21:25,177 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 12:21:25,178 - INFO - Bot is starting...
2025-08-04 12:21:25,179 - INFO - Bot is running in POLLING mode.
2025-08-04 12:21:25,179 - INFO - Starting bot in polling mode...
2025-08-04 12:21:30,648 - INFO - Start polling
2025-08-04 12:21:30,857 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:21:32,519 - INFO - Update id=331454790 is handled. Duration 422 ms by bot id=8170384586
2025-08-04 12:21:33,727 - INFO - Update id=331454791 is handled. Duration 208 ms by bot id=8170384586
2025-08-04 12:21:44,669 - INFO - Update id=331454792 is handled. Duration 134 ms by bot id=8170384586
2025-08-04 12:23:16,967 - WARNING - Received SIGINT signal
2025-08-04 12:23:16,968 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:23:16,969 - INFO - Polling stopped
2025-08-04 12:23:17,126 - WARNING - Received SIGINT signal
2025-08-04 12:23:24,622 - INFO - Configuration loaded successfully.
2025-08-04 12:23:24,936 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 12:23:24,938 - INFO - Bot is starting...
2025-08-04 12:23:24,938 - INFO - Bot is running in POLLING mode.
2025-08-04 12:23:24,939 - INFO - Starting bot in polling mode...
2025-08-04 12:23:25,498 - INFO - Start polling
2025-08-04 12:23:25,697 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:23:30,116 - INFO - Update id=331454793 is handled. Duration 468 ms by bot id=8170384586
2025-08-04 12:23:31,392 - INFO - Update id=331454794 is handled. Duration 161 ms by bot id=8170384586
2025-08-04 12:23:35,001 - INFO - Update id=331454795 is handled. Duration 159 ms by bot id=8170384586
2025-08-04 12:23:57,816 - WARNING - Received SIGINT signal
2025-08-04 12:23:57,817 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:23:57,817 - INFO - Polling stopped
2025-08-04 12:23:57,992 - WARNING - Received SIGINT signal
2025-08-04 12:24:05,219 - INFO - Configuration loaded successfully.
2025-08-04 12:24:05,538 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 12:24:05,540 - INFO - Bot is starting...
2025-08-04 12:24:05,541 - INFO - Bot is running in POLLING mode.
2025-08-04 12:24:05,541 - INFO - Starting bot in polling mode...
2025-08-04 12:24:05,883 - INFO - Start polling
2025-08-04 12:24:05,988 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:24:10,560 - INFO - Update id=331454796 is handled. Duration 426 ms by bot id=8170384586
2025-08-04 12:24:11,657 - INFO - Update id=331454797 is handled. Duration 140 ms by bot id=8170384586
2025-08-04 12:24:14,669 - INFO - Update id=331454798 is handled. Duration 135 ms by bot id=8170384586
2025-08-04 12:26:07,340 - WARNING - Received SIGINT signal
2025-08-04 12:26:07,358 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:26:07,359 - INFO - Polling stopped
2025-08-04 12:26:07,497 - WARNING - Received SIGINT signal
2025-08-04 12:26:26,705 - INFO - Configuration loaded successfully.
2025-08-04 12:26:28,307 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 12:26:28,309 - INFO - Bot is starting...
2025-08-04 12:26:28,309 - INFO - Bot is running in POLLING mode.
2025-08-04 12:26:28,309 - INFO - Starting bot in polling mode...
2025-08-04 12:26:33,944 - INFO - Start polling
2025-08-04 12:26:34,148 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:26:35,878 - INFO - Update id=331454799 is handled. Duration 371 ms by bot id=8170384586
2025-08-04 12:26:37,641 - INFO - Update id=331454800 is handled. Duration 140 ms by bot id=8170384586
2025-08-04 12:26:40,241 - INFO - Update id=331454801 is handled. Duration 129 ms by bot id=8170384586
2025-08-04 12:29:15,246 - WARNING - Received SIGINT signal
2025-08-04 12:29:15,249 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:29:15,249 - INFO - Polling stopped
2025-08-04 12:29:15,422 - WARNING - Received SIGINT signal
2025-08-04 12:29:21,355 - INFO - Configuration loaded successfully.
2025-08-04 12:29:21,780 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 12:29:21,782 - INFO - Bot is starting...
2025-08-04 12:29:21,782 - INFO - Bot is running in POLLING mode.
2025-08-04 12:29:21,782 - INFO - Starting bot in polling mode...
2025-08-04 12:29:22,640 - INFO - Start polling
2025-08-04 12:29:22,843 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:29:26,359 - INFO - Update id=331454802 is handled. Duration 1000 ms by bot id=8170384586
2025-08-04 12:29:27,780 - INFO - Update id=331454803 is handled. Duration 384 ms by bot id=8170384586
2025-08-04 12:29:30,799 - INFO - Update id=331454804 is handled. Duration 165 ms by bot id=8170384586
2025-08-04 12:32:26,099 - WARNING - Received SIGINT signal
2025-08-04 12:32:26,115 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:32:26,116 - INFO - Polling stopped
2025-08-04 12:32:26,259 - WARNING - Received SIGINT signal
2025-08-04 12:32:32,595 - INFO - Configuration loaded successfully.
2025-08-04 12:32:33,110 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 12:32:33,112 - INFO - Bot is starting...
2025-08-04 12:32:33,112 - INFO - Bot is running in POLLING mode.
2025-08-04 12:32:33,112 - INFO - Starting bot in polling mode...
2025-08-04 12:32:33,533 - INFO - Start polling
2025-08-04 12:32:33,738 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:32:35,824 - INFO - Update id=331454805 is handled. Duration 580 ms by bot id=8170384586
2025-08-04 12:32:36,978 - INFO - Update id=331454806 is handled. Duration 207 ms by bot id=8170384586
2025-08-04 12:32:39,165 - INFO - Update id=331454807 is handled. Duration 234 ms by bot id=8170384586
2025-08-04 12:34:51,290 - WARNING - Received SIGINT signal
2025-08-04 12:34:51,295 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:34:51,296 - INFO - Polling stopped
2025-08-04 12:34:51,488 - WARNING - Received SIGINT signal
2025-08-04 12:34:57,563 - INFO - Configuration loaded successfully.
2025-08-04 12:34:57,985 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 12:34:57,988 - INFO - Bot is starting...
2025-08-04 12:34:57,989 - INFO - Bot is running in POLLING mode.
2025-08-04 12:34:57,989 - INFO - Starting bot in polling mode...
2025-08-04 12:34:58,511 - INFO - Start polling
2025-08-04 12:34:58,715 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:35:02,448 - INFO - Update id=331454808 is handled. Duration 629 ms by bot id=8170384586
2025-08-04 12:35:03,459 - INFO - Update id=331454809 is handled. Duration 163 ms by bot id=8170384586
2025-08-04 12:35:06,252 - INFO - Update id=331454810 is handled. Duration 164 ms by bot id=8170384586
2025-08-04 12:35:22,147 - INFO - Update id=331454811 is handled. Duration 184 ms by bot id=8170384586
2025-08-04 12:53:52,319 - WARNING - Received SIGINT signal
2025-08-04 12:53:52,336 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:53:52,337 - INFO - Polling stopped
2025-08-04 12:53:52,472 - WARNING - Received SIGINT signal
2025-08-04 12:54:00,921 - INFO - Configuration loaded successfully.
2025-08-04 12:54:01,404 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 12:54:01,405 - INFO - Bot is starting...
2025-08-04 12:54:01,406 - INFO - Bot is running in POLLING mode.
2025-08-04 12:54:01,406 - INFO - Starting bot in polling mode...
2025-08-04 12:54:06,755 - INFO - Start polling
2025-08-04 12:54:06,861 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:54:09,437 - INFO - Update id=331454812 is handled. Duration 509 ms by bot id=8170384586
2025-08-04 12:54:10,455 - INFO - Update id=331454813 is handled. Duration 148 ms by bot id=8170384586
2025-08-04 12:54:13,296 - INFO - Update id=331454814 is handled. Duration 182 ms by bot id=8170384586
2025-08-04 12:55:48,022 - WARNING - Received SIGINT signal
2025-08-04 12:55:48,026 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:55:48,026 - INFO - Polling stopped
2025-08-04 12:55:48,171 - WARNING - Received SIGINT signal
2025-08-04 12:55:53,466 - INFO - Configuration loaded successfully.
2025-08-04 12:55:53,822 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 12:55:53,823 - INFO - Bot is starting...
2025-08-04 12:55:53,824 - INFO - Bot is running in POLLING mode.
2025-08-04 12:55:53,824 - INFO - Starting bot in polling mode...
2025-08-04 12:55:59,413 - INFO - Start polling
2025-08-04 12:55:59,624 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:56:00,805 - INFO - Update id=331454815 is handled. Duration 525 ms by bot id=8170384586
2025-08-04 12:56:01,834 - INFO - Update id=331454816 is handled. Duration 198 ms by bot id=8170384586
2025-08-04 12:56:03,870 - INFO - Update id=331454817 is handled. Duration 154 ms by bot id=8170384586
2025-08-04 12:56:58,000 - WARNING - Received SIGINT signal
2025-08-04 12:56:58,001 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:56:58,002 - INFO - Polling stopped
2025-08-04 12:56:58,177 - WARNING - Received SIGINT signal
2025-08-04 12:57:07,219 - INFO - Configuration loaded successfully.
2025-08-04 12:57:07,533 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 12:57:07,534 - INFO - Bot is starting...
2025-08-04 12:57:07,535 - INFO - Bot is running in POLLING mode.
2025-08-04 12:57:07,535 - INFO - Starting bot in polling mode...
2025-08-04 12:57:12,885 - INFO - Start polling
2025-08-04 12:57:12,991 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:57:13,469 - INFO - Update id=331454820 is handled. Duration 368 ms by bot id=8170384586
2025-08-04 12:57:16,354 - INFO - Update id=331454821 is handled. Duration 134 ms by bot id=8170384586
2025-08-04 12:57:17,891 - INFO - Update id=331454822 is handled. Duration 227 ms by bot id=8170384586
2025-08-04 12:57:20,583 - INFO - Update id=331454823 is handled. Duration 174 ms by bot id=8170384586
2025-08-04 12:57:40,694 - INFO - Update id=331454824 is handled. Duration 167 ms by bot id=8170384586
2025-08-04 12:57:43,289 - INFO - Update id=331454825 is handled. Duration 144 ms by bot id=8170384586
2025-08-04 12:57:47,776 - INFO - Update id=331454826 is handled. Duration 143 ms by bot id=8170384586
2025-08-04 12:57:53,087 - INFO - Update id=331454827 is handled. Duration 476 ms by bot id=8170384586
2025-08-04 12:57:56,820 - INFO - Update id=331454828 is handled. Duration 257 ms by bot id=8170384586
2025-08-04 12:57:58,278 - INFO - Update id=331454829 is handled. Duration 155 ms by bot id=8170384586
2025-08-04 12:58:01,533 - INFO - Update id=331454830 is handled. Duration 162 ms by bot id=8170384586
2025-08-04 12:59:03,451 - WARNING - Received SIGINT signal
2025-08-04 12:59:03,452 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:59:03,453 - INFO - Polling stopped
2025-08-04 12:59:03,645 - WARNING - Received SIGINT signal
2025-08-04 12:59:09,377 - INFO - Configuration loaded successfully.
2025-08-04 12:59:09,690 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 12:59:09,692 - INFO - Bot is starting...
2025-08-04 12:59:09,692 - INFO - Bot is running in POLLING mode.
2025-08-04 12:59:09,692 - INFO - Starting bot in polling mode...
2025-08-04 12:59:10,314 - INFO - Start polling
2025-08-04 12:59:10,425 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 12:59:13,225 - INFO - Update id=331454831 is handled. Duration 577 ms by bot id=8170384586
2025-08-04 12:59:14,435 - INFO - Update id=331454832 is handled. Duration 232 ms by bot id=8170384586
2025-08-04 12:59:15,551 - INFO - Update id=331454833 is handled. Duration 146 ms by bot id=8170384586
2025-08-04 12:59:16,998 - INFO - Update id=331454834 is handled. Duration 246 ms by bot id=8170384586
2025-08-04 12:59:18,221 - INFO - Update id=331454835 is handled. Duration 151 ms by bot id=8170384586
2025-08-04 12:59:19,855 - INFO - Update id=331454836 is handled. Duration 144 ms by bot id=8170384586
2025-08-04 13:02:31,936 - WARNING - Received SIGINT signal
2025-08-04 13:02:31,947 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:02:31,948 - INFO - Polling stopped
2025-08-04 13:02:32,115 - WARNING - Received SIGINT signal
2025-08-04 13:02:40,797 - INFO - Configuration loaded successfully.
2025-08-04 13:02:41,389 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 13:02:41,391 - INFO - Bot is starting...
2025-08-04 13:02:41,392 - INFO - Bot is running in POLLING mode.
2025-08-04 13:02:41,392 - INFO - Starting bot in polling mode...
2025-08-04 13:02:47,246 - INFO - Start polling
2025-08-04 13:02:47,356 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:02:57,110 - INFO - Update id=331454837 is handled. Duration 556 ms by bot id=8170384586
2025-08-04 13:03:00,680 - INFO - Update id=331454838 is handled. Duration 406 ms by bot id=8170384586
2025-08-04 13:03:04,584 - INFO - Update id=331454839 is handled. Duration 217 ms by bot id=8170384586
2025-08-04 13:03:10,404 - INFO - Update id=331454840 is handled. Duration 301 ms by bot id=8170384586
2025-08-04 13:07:04,605 - WARNING - Received SIGINT signal
2025-08-04 13:07:04,624 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:07:04,625 - INFO - Polling stopped
2025-08-04 13:07:04,767 - WARNING - Received SIGINT signal
2025-08-04 13:07:24,103 - INFO - Configuration loaded successfully.
2025-08-04 13:07:24,572 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 13:07:24,574 - INFO - Bot is starting...
2025-08-04 13:07:24,575 - INFO - Bot is running in POLLING mode.
2025-08-04 13:07:24,575 - INFO - Starting bot in polling mode...
2025-08-04 13:07:25,100 - INFO - Start polling
2025-08-04 13:07:25,208 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:07:31,817 - INFO - Update id=331454841 is handled. Duration 398 ms by bot id=8170384586
2025-08-04 13:07:32,252 - INFO - Update id=331454842 is handled. Duration 155 ms by bot id=8170384586
2025-08-04 13:07:32,849 - INFO - Update id=331454843 is handled. Duration 166 ms by bot id=8170384586
2025-08-04 13:07:34,581 - INFO - Update id=331454844 is handled. Duration 151 ms by bot id=8170384586
2025-08-04 13:07:51,721 - WARNING - Received SIGINT signal
2025-08-04 13:07:51,722 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:07:51,722 - INFO - Polling stopped
2025-08-04 13:07:51,855 - WARNING - Received SIGINT signal
2025-08-04 13:08:00,143 - INFO - Configuration loaded successfully.
2025-08-04 13:08:00,478 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 13:08:00,480 - INFO - Bot is starting...
2025-08-04 13:08:00,480 - INFO - Bot is running in POLLING mode.
2025-08-04 13:08:00,481 - INFO - Starting bot in polling mode...
2025-08-04 13:08:00,842 - INFO - Start polling
2025-08-04 13:08:00,957 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:08:04,811 - INFO - Update id=331454845 is handled. Duration 12 ms by bot id=8170384586
2025-08-04 13:08:09,619 - INFO - Update id=331454846 is handled. Duration 1 ms by bot id=8170384586
2025-08-04 13:08:22,553 - WARNING - Received SIGINT signal
2025-08-04 13:08:22,554 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:08:22,555 - INFO - Polling stopped
2025-08-04 13:08:22,740 - WARNING - Received SIGINT signal
2025-08-04 13:08:30,396 - INFO - Configuration loaded successfully.
2025-08-04 13:08:30,836 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 13:08:30,839 - INFO - Bot is starting...
2025-08-04 13:08:30,840 - INFO - Bot is running in POLLING mode.
2025-08-04 13:08:30,841 - INFO - Starting bot in polling mode...
2025-08-04 13:08:36,434 - INFO - Start polling
2025-08-04 13:08:36,541 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:08:39,864 - INFO - Update id=331454847 is handled. Duration 659 ms by bot id=8170384586
2025-08-04 13:08:41,716 - INFO - Update id=331454848 is handled. Duration 2 ms by bot id=8170384586
2025-08-04 13:09:26,727 - WARNING - Received SIGINT signal
2025-08-04 13:09:26,728 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:09:26,728 - INFO - Polling stopped
2025-08-04 13:09:26,881 - WARNING - Received SIGINT signal
2025-08-04 13:09:33,936 - INFO - Configuration loaded successfully.
2025-08-04 13:09:34,279 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 13:09:34,281 - INFO - Bot is starting...
2025-08-04 13:09:34,282 - INFO - Bot is running in POLLING mode.
2025-08-04 13:09:34,282 - INFO - Starting bot in polling mode...
2025-08-04 13:09:35,071 - INFO - Start polling
2025-08-04 13:09:35,232 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:09:37,710 - INFO - Update id=331454849 is handled. Duration 437 ms by bot id=8170384586
2025-08-04 13:09:39,035 - INFO - Update id=331454850 is handled. Duration 236 ms by bot id=8170384586
2025-08-04 13:10:03,501 - WARNING - Received SIGINT signal
2025-08-04 13:10:03,502 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:10:03,502 - INFO - Polling stopped
2025-08-04 13:10:03,720 - WARNING - Received SIGINT signal
2025-08-04 13:10:09,179 - INFO - Configuration loaded successfully.
2025-08-04 13:10:09,590 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 13:10:09,592 - INFO - Bot is starting...
2025-08-04 13:10:09,593 - INFO - Bot is running in POLLING mode.
2025-08-04 13:10:09,593 - INFO - Starting bot in polling mode...
2025-08-04 13:10:15,146 - INFO - Start polling
2025-08-04 13:10:15,353 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:10:17,388 - INFO - Update id=331454851 is handled. Duration 373 ms by bot id=8170384586
2025-08-04 13:10:18,492 - INFO - Update id=331454852 is handled. Duration 193 ms by bot id=8170384586
2025-08-04 13:10:20,544 - INFO - Update id=331454853 is handled. Duration 177 ms by bot id=8170384586
2025-08-04 13:10:39,795 - WARNING - Received SIGINT signal
2025-08-04 13:10:39,798 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:10:39,798 - INFO - Polling stopped
2025-08-04 13:10:39,980 - WARNING - Received SIGINT signal
2025-08-04 13:10:46,433 - INFO - Configuration loaded successfully.
2025-08-04 13:10:46,866 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 13:10:46,867 - INFO - Bot is starting...
2025-08-04 13:10:46,868 - INFO - Bot is running in POLLING mode.
2025-08-04 13:10:46,868 - INFO - Starting bot in polling mode...
2025-08-04 13:10:47,827 - INFO - Start polling
2025-08-04 13:10:48,072 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:10:50,105 - INFO - Update id=331454854 is handled. Duration 470 ms by bot id=8170384586
2025-08-04 13:10:51,113 - INFO - Update id=331454855 is handled. Duration 190 ms by bot id=8170384586
2025-08-04 13:10:54,978 - INFO - Update id=331454856 is handled. Duration 159 ms by bot id=8170384586
2025-08-04 13:11:08,044 - WARNING - Received SIGINT signal
2025-08-04 13:11:08,045 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:11:08,045 - INFO - Polling stopped
2025-08-04 13:11:08,247 - WARNING - Received SIGINT signal
2025-08-04 13:11:15,585 - INFO - Configuration loaded successfully.
2025-08-04 13:11:15,920 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 13:11:15,921 - INFO - Bot is starting...
2025-08-04 13:11:15,922 - INFO - Bot is running in POLLING mode.
2025-08-04 13:11:15,922 - INFO - Starting bot in polling mode...
2025-08-04 13:11:16,272 - INFO - Start polling
2025-08-04 13:11:16,386 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:11:18,705 - INFO - Update id=331454857 is handled. Duration 483 ms by bot id=8170384586
2025-08-04 13:11:19,568 - INFO - Update id=331454858 is handled. Duration 151 ms by bot id=8170384586
2025-08-04 13:11:21,017 - INFO - Update id=331454859 is handled. Duration 236 ms by bot id=8170384586
2025-08-04 13:11:22,932 - INFO - Update id=331454860 is handled. Duration 149 ms by bot id=8170384586
2025-08-04 13:11:24,173 - INFO - Update id=331454861 is handled. Duration 212 ms by bot id=8170384586
2025-08-04 13:14:31,938 - WARNING - Received SIGINT signal
2025-08-04 13:14:31,955 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:14:31,955 - INFO - Polling stopped
2025-08-04 13:14:42,319 - INFO - Configuration loaded successfully.
2025-08-04 13:14:42,811 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 13:14:42,813 - INFO - Bot is starting...
2025-08-04 13:14:42,813 - INFO - Bot is running in POLLING mode.
2025-08-04 13:14:42,813 - INFO - Starting bot in polling mode...
2025-08-04 13:14:48,244 - INFO - Start polling
2025-08-04 13:14:48,454 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:14:50,096 - INFO - Update id=331454863 is handled. Duration 369 ms by bot id=8170384586
2025-08-04 13:14:51,078 - INFO - Update id=331454864 is handled. Duration 149 ms by bot id=8170384586
2025-08-04 13:14:52,546 - INFO - Update id=331454865 is handled. Duration 207 ms by bot id=8170384586
2025-08-04 13:14:53,945 - INFO - Update id=331454866 is handled. Duration 143 ms by bot id=8170384586
2025-08-04 13:14:55,662 - INFO - Update id=331454867 is handled. Duration 248 ms by bot id=8170384586
2025-08-04 13:14:58,505 - INFO - Update id=331454868 is handled. Duration 162 ms by bot id=8170384586
2025-08-04 13:14:59,636 - INFO - Update id=331454869 is handled. Duration 180 ms by bot id=8170384586
2025-08-04 13:15:14,981 - INFO - Update id=331454870 is handled. Duration 218 ms by bot id=8170384586
2025-08-04 13:15:16,109 - INFO - Update id=331454871 is handled. Duration 214 ms by bot id=8170384586
2025-08-04 13:15:17,137 - INFO - Update id=331454872 is handled. Duration 176 ms by bot id=8170384586
2025-08-04 13:15:43,125 - WARNING - Received SIGINT signal
2025-08-04 13:15:43,128 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:15:43,128 - INFO - Polling stopped
2025-08-04 13:15:43,305 - WARNING - Received SIGINT signal
2025-08-04 13:15:51,869 - INFO - Configuration loaded successfully.
2025-08-04 13:15:52,350 - INFO - Bot and Dispatcher initialized successfully.
2025-08-04 13:15:52,352 - INFO - Bot is starting...
2025-08-04 13:15:52,352 - INFO - Bot is running in POLLING mode.
2025-08-04 13:15:52,352 - INFO - Starting bot in polling mode...
2025-08-04 13:15:58,490 - INFO - Start polling
2025-08-04 13:15:58,750 - INFO - Run polling for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:16:02,043 - INFO - Update id=331454874 is handled. Duration 893 ms by bot id=8170384586
2025-08-04 13:16:04,736 - INFO - Update id=331454875 is handled. Duration 153 ms by bot id=8170384586
2025-08-04 13:16:07,024 - INFO - Update id=331454876 is handled. Duration 163 ms by bot id=8170384586
2025-08-04 13:16:08,522 - INFO - Update id=331454877 is handled. Duration 282 ms by bot id=8170384586
2025-08-04 13:16:09,683 - INFO - Update id=331454878 is handled. Duration 137 ms by bot id=8170384586
2025-08-04 13:17:19,653 - WARNING - Received SIGINT signal
2025-08-04 13:17:19,655 - INFO - Polling stopped for bot @waterasdbot id=8170384586 - 'Water'
2025-08-04 13:17:19,655 - INFO - Polling stopped
2025-08-04 13:17:19,833 - WARNING - Received SIGINT signal
2025-08-04 13:17:28,302 - INFO - Configuration loaded successfully.
